Longitud,Latitud,Grupo
-97.28715743,19.90153031,30.1
-97.28590825,19.9039976,30.1
-97.28609355,19.90423772,30.1
-97.28560165,19.90535589,30.1
-97.28479168,19.90532734,30.1
-97.28435809,19.90527814,30.1
-97.28410054,19.90537278,30.1
-97.28389865,19.90555875,30.1
-97.28114677,19.91202435,30.1
-97.28107625,19.91223785,30.1
-97.28096895,19.91234997,30.1
-97.28024698,19.91264978,30.1
-97.27934743,19.91341057,30.1
-97.27714098,19.91594035,30.1
-97.27657803,19.91627751,30.1
-97.27514707,19.91484587,30.1
-97.2748112,19.91471978,30.1
-97.27411674,19.91518209,30.1
-97.27371437,19.91554318,30.1
-97.273418,19.91727088,30.1
-97.27324769,19.91750568,30.1
-97.27172509,19.91540026,30.1
-97.27160706,19.91529709,30.1
-97.27126655,19.91549465,30.1
-97.27148069,19.91725542,30.1
-97.27160654,19.91801126,30.1
-97.27073482,19.9195856,30.1
-97.270386,19.92040894,30.1
-97.26949298,19.92096063,30.1
-97.2690266,19.92085626,30.1
-97.26845302,19.92063071,30.1
-97.26744775,19.92116009,30.1
-97.26668651,19.92043045,30.1
-97.26589335,19.92073435,30.1
-97.26509738,19.92098794,30.1
-97.2627542,19.92285954,30.1
-97.25595274,19.93244015,30.1
-97.25978615,19.93722468,30.1
-97.26036775,19.93776078,30.1
-97.26356974,19.94440863,30.1
-97.26878457,19.94629788,30.1
-97.26861498,19.95875318,30.1
-97.26853957,19.95950743,30.1
-97.26807188,19.96028682,30.1
-97.26726315,19.96059538,30.1
-97.26657954,19.96108323,30.1
-97.26625822,19.96233195,30.1
-97.26571349,19.9636636,30.1
-97.26561495,19.96468422,30.1
-97.26551034,19.96495572,30.1
-97.26527222,19.96549214,30.1
-97.26335105,19.9680682,30.1
-97.26448062,19.96886683,30.1
-97.26415685,19.96922506,30.1
-97.26187685,19.97110877,30.1
-97.26153815,19.97176586,30.1
-97.26136932,19.97279465,30.1
-97.26088909,19.97360609,30.1
-97.26072175,19.97385792,30.1
-97.26087671,19.97683052,30.1
-97.25352762,19.98332262,30.1
-97.23996942,19.98732026,30.1
-97.23514282,19.99429537,30.1
-97.23513782,19.99457474,30.1
-97.23502505,19.99605802,30.1
-97.23468738,19.99672722,30.1
-97.23269149,19.99757443,30.1
-97.22529215,20.00205269,30.1
-97.22463668,20.00942254,30.1
-97.20716352,20.01445448,30.1
-97.20453666,20.02991112,30.1
-97.21110129,20.04255189,30.1
-97.20810732,20.04552235,30.1
-97.2079328,20.04582795,30.1
-97.20729954,20.0496351,30.1
-97.20725172,20.04968793,30.1
-97.20615191,20.05635492,30.1
-97.18549822,20.06234028,30.1
-97.17723975,20.07530715,30.1
-97.17700022,20.07537514,30.1
-97.18049011,20.07823988,30.1
-97.18207777,20.07896542,30.1
-97.18323725,20.0805034,30.1
-97.18227855,20.08191123,30.1
-97.18167969,20.08296268,30.1
-97.16833886,20.09526022,30.1
-97.15387551,20.11293537,30.1
-97.13357723,20.12385275,30.1
-97.13321026,20.12706588,30.1
-97.12340548,20.13521432,30.1
-97.13118229,20.13990908,30.1
-97.13938005,20.1399176,30.1
-97.14378328,20.13637917,30.1
-97.14573125,20.13625105,30.1
-97.14718485,20.13611742,30.1
-97.14749281,20.13634044,30.1
-97.148848,20.13719523,30.1
-97.14891517,20.13723695,30.1
-97.15139351,20.13761869,30.1
-97.15200843,20.14614855,30.1
-97.15669768,20.1468934,30.1
-97.1513978,20.15798842,30.1
-97.16082205,20.16080782,30.1
-97.16441343,20.15183155,30.1
-97.22850905,20.17261706,30.1
-97.24239263,20.17447751,30.1
-97.24433786,20.18120698,30.1
-97.25483232,20.17729845,30.1
-97.26362043,20.17812449,30.1
-97.27054392,20.18751898,30.1
-97.27575738,20.1830098,30.1
-97.28319126,20.18111206,30.1
-97.28528174,20.19073071,30.1
-97.35153875,20.21214232,30.1
-97.36387338,20.21608892,30.1
-97.36443317,20.21621171,30.1
-97.36454018,20.21624128,30.1
-97.36565768,20.21597808,30.1
-97.36678731,20.21731729,30.1
-97.3672536,20.21771965,30.1
-97.37813812,20.22615022,30.1
-97.37416675,20.23551497,30.1
-97.37719154,20.24887482,30.1
-97.39019775,20.24619834,30.1
-97.39066657,20.24599677,30.1
-97.39180738,20.24545417,30.1
-97.39265106,20.2447115,30.1
-97.39292725,20.24442543,30.1
-97.39330125,20.24403972,30.1
-97.39405898,20.24326014,30.1
-97.39500835,20.2422834,30.1
-97.40636694,20.23263205,30.1
-97.42506248,20.24400369,30.1
-97.43593617,20.24045785,30.1
-97.44527609,20.24616066,30.1
-97.45188491,20.23828232,30.1
-97.45956275,20.23310345,30.1
-97.46498542,20.22115888,30.1
-97.46468502,20.20618931,30.1
-97.46248463,20.18517571,30.1
-97.46893069,20.17811022,30.1
-97.47687991,20.17767046,30.1
-97.48646991,20.17215963,30.1
-97.48735069,20.16544449,30.1
-97.50227803,20.15797235,30.1
-97.50456285,20.14917606,30.1
-97.49574557,20.14375454,30.1
-97.49606805,20.1437702,30.1
-97.49472122,20.13784674,30.1
-97.50086266,20.13244386,30.1
-97.50829338,20.13094762,30.1
-97.51156838,20.12490692,30.1
-97.51815086,20.12410434,30.1
-97.52739417,20.11487894,30.1
-97.53919454,20.11623082,30.1
-97.54445905,20.10389012,30.1
-97.55127825,20.10043785,30.1
-97.55689423,20.10736191,30.1
-97.56344654,20.08997778,30.1
-97.56988526,20.08212808,30.1
-97.57604132,20.08464306,30.1
-97.58140431,20.07894671,30.1
-97.59123592,20.08171317,30.1
-97.59357238,20.087081,30.1
-97.59347512,20.08821985,30.1
-97.59607189,20.09354297,30.1
-97.59547854,20.09585442,30.1
-97.59544845,20.09698672,30.1
-97.58423503,20.09475715,30.1
-97.58014845,20.09694371,30.1
-97.58106915,20.10753763,30.1
-97.58185228,20.10790428,30.1
-97.58207682,20.10904494,30.1
-97.58385532,20.1087626,30.1
-97.58473068,20.10874752,30.1
-97.58526577,20.10872057,30.1
-97.58726972,20.10927892,30.1
-97.58759052,20.11035766,30.1
-97.58796634,20.11249488,30.1
-97.59710971,20.11479282,30.1
-97.59845303,20.11578822,30.1
-97.59853072,20.11637488,30.1
-97.60063665,20.11687006,30.1
-97.60091311,20.11716677,30.1
-97.60123545,20.11789078,30.1
-97.60226292,20.11854177,30.1
-97.60270217,20.11961366,30.1
-97.6026814,20.12181242,30.1
-97.6025214,20.12252165,30.1
-97.60315562,20.12392866,30.1
-97.60335275,20.12512878,30.1
-97.60439251,20.12963863,30.1
-97.60475548,20.13019126,30.1
-97.60499312,20.13138094,30.1
-97.60488377,20.132254,30.1
-97.60469737,20.1328128,30.1
-97.60313385,20.14050062,30.1
-97.60355525,20.14048668,30.1
-97.60460206,20.14088842,30.1
-97.60623669,20.14387132,30.1
-97.60671472,20.14698969,30.1
-97.60692251,20.14756905,30.1
-97.60668638,20.14823906,30.1
-97.60767329,20.1518986,30.1
-97.60448911,20.16687362,30.1
-97.61639134,20.16899718,30.1
-97.62225037,20.17440366,30.1
-97.62249031,20.174299,30.1
-97.6249618,20.1744416,30.1
-97.62522998,20.17475837,30.1
-97.62562966,20.17528229,30.1
-97.62595445,20.17551917,30.1
-97.62830409,20.17836166,30.1
-97.62861191,20.17891471,30.1
-97.63009963,20.18256895,30.1
-97.63080771,20.18286512,30.1
-97.63487625,20.18261351,30.1
-97.63526042,20.18256622,30.1
-97.63856932,20.18074051,30.1
-97.63827982,20.17946669,30.1
-97.63817977,20.17887588,30.1
-97.63921066,20.17649588,30.1
-97.64067558,20.1767982,30.1
-97.64198849,20.17732143,30.1
-97.64250555,20.17773451,30.1
-97.64352488,20.17834098,30.1
-97.64525623,20.17452503,30.1
-97.64530803,20.17382266,30.1
-97.64592311,20.17258838,30.1
-97.64532037,20.16927745,30.1
-97.64558978,20.1686958,30.1
-97.65354646,20.16343694,30.1
-97.65873335,20.16863606,30.1
-97.65884532,20.16858834,30.1
-97.67035032,20.16907575,30.1
-97.68057569,20.16514791,30.1
-97.68956095,20.16681295,30.1
-97.69871838,20.18237842,30.1
-97.70694885,20.18211358,30.1
-97.72022974,20.18916792,30.1
-97.72504185,20.18316131,30.1
-97.7314612,20.18134845,30.1
-97.7362172,20.18991445,30.1
-97.74136969,20.19306022,30.1
-97.73859666,20.20209891,30.1
-97.73077906,20.20477731,30.1
-97.73285766,20.21937358,30.1
-97.73666792,20.22718392,30.1
-97.73507648,20.24215406,30.1
-97.73899985,20.25320646,30.1
-97.74539617,20.25889872,30.1
-97.75124118,20.26012085,30.1
-97.75729751,20.279079,30.1
-97.74875278,20.27879874,30.1
-97.74089498,20.27457272,30.1
-97.73078491,20.28112237,30.1
-97.72234135,20.28414289,30.1
-97.70840565,20.28529323,30.1
-97.70703537,20.29918691,30.1
-97.7030044,20.30294015,30.1
-97.69504445,20.30043683,30.1
-97.68811785,20.303513,30.1
-97.68139762,20.30243242,30.1
-97.6762264,20.30805209,30.1
-97.68349932,20.31402926,30.1
-97.68419706,20.32565912,30.1
-97.67312512,20.33660729,30.1
-97.67689866,20.33919123,30.1
-97.67440129,20.34723649,30.1
-97.67934494,20.34991788,30.1
-97.69008892,20.33360931,30.1
-97.69462477,20.33516242,30.1
-97.69655315,20.31988809,30.1
-97.70250902,20.32554012,30.1
-97.71274711,20.32895503,30.1
-97.72777717,20.34072658,30.1
-97.73474471,20.34787488,30.1
-97.74290318,20.35179468,30.1
-97.7442036,20.36918383,30.1
-97.74824366,20.37845791,30.1
-97.75847897,20.37886848,30.1
-97.7653604,20.38140983,30.1
-97.76520137,20.38180225,30.1
-97.76414329,20.38579942,30.1
-97.76404674,20.38638049,30.1
-97.76376217,20.38701175,30.1
-97.76328971,20.38728518,30.1
-97.76267249,20.39581237,30.1
-97.76258431,20.39640066,30.1
-97.76054775,20.39863769,30.1
-97.75932915,20.39873014,30.1
-97.75867763,20.39890106,30.1
-97.75738486,20.4042448,30.1
-97.75702903,20.40438709,30.1
-97.75521774,20.40907008,30.1
-97.75534588,20.41007043,30.1
-97.75475063,20.41353928,30.1
-97.75411788,20.41355809,30.1
-97.7540038,20.41341592,30.1
-97.75379222,20.41342574,30.1
-97.7513482,20.41429809,30.1
-97.75088318,20.41492125,30.1
-97.75081375,20.41530109,30.1
-97.75089657,20.41597491,30.1
-97.75123705,20.41633131,30.1
-97.75118672,20.41802,30.1
-97.73759391,20.44031162,30.1
-97.73459932,20.45130634,30.1
-97.73376265,20.45208842,30.1
-97.72874318,20.45731691,30.1
-97.72105474,20.45364831,30.1
-97.70882368,20.45484815,30.1
-97.70767648,20.44812532,30.1
-97.70030974,20.44458595,30.1
-97.69912083,20.43461208,30.1
-97.68806823,20.42743292,30.1
-97.68003222,20.42533857,30.1
-97.67263765,20.41805985,30.1
-97.67392895,20.41120938,30.1
-97.66575492,20.4082154,30.1
-97.66099562,20.41295394,30.1
-97.64636037,20.40847614,30.1
-97.63755411,20.41790555,30.1
-97.63546817,20.43235409,30.1
-97.64072374,20.44227166,30.1
-97.63412298,20.45284471,30.1
-97.62678592,20.45106529,30.1
-97.60722135,20.46198443,30.1
-97.60098366,20.46102198,30.1
-97.59090334,20.47009963,30.1
-97.58984922,20.47064089,30.1
-97.58608938,20.47285057,30.1
-97.58197386,20.48261146,30.1
-97.57604555,20.49090017,30.1
-97.56005594,20.48941298,30.1
-97.55605712,20.48469003,30.1
-97.54331152,20.48474271,30.1
-97.54347797,20.49289832,30.1
-97.54512565,20.49505486,30.1
-97.55357083,20.50453985,30.1
-97.57259668,20.53218142,30.1
-97.57887538,20.5387002,30.1
-97.5770114,20.545048,30.1
-97.58234894,20.54739658,30.1
-97.58815737,20.55677068,30.1
-97.59150371,20.55652457,30.1
-97.59225155,20.55672165,30.1
-97.59492506,20.55733905,30.1
-97.59538051,20.5574152,30.1
-97.59726777,20.5579766,30.1
-97.59834203,20.55822098,30.1
-97.61007578,20.56390703,30.1
-97.62564451,20.56347537,30.1
-97.62695571,20.55836332,30.1
-97.63666451,20.55371172,30.1
-97.63753591,20.55872543,30.1
-97.65060875,20.56495088,30.1
-97.65774777,20.55547198,30.1
-97.65620746,20.54551909,30.1
-97.67548162,20.55499148,30.1
-97.68336458,20.55465117,30.1
-97.68060578,20.56752965,30.1
-97.68555402,20.57289623,30.1
-97.69423717,20.57067863,30.1
-97.70120514,20.57421995,30.1
-97.69704269,20.59494892,30.1
-97.69703015,20.59510849,30.1
-97.69689362,20.59558957,30.1
-97.69693014,20.5960718,30.1
-97.69700986,20.59636728,30.1
-97.69535594,20.59817565,30.1
-97.69439554,20.59902843,30.1
-97.69444646,20.59923038,30.1
-97.69340749,20.60065355,30.1
-97.693216,20.60110875,30.1
-97.69330352,20.60188106,30.1
-97.69336177,20.60224378,30.1
-97.69664326,20.60280591,30.1
-97.69715071,20.60279692,30.1
-97.69838205,20.6022994,30.1
-97.69927446,20.60220363,30.1
-97.6995436,20.60340302,30.1
-97.7048374,20.60166471,30.1
-97.71053649,20.60867125,30.1
-97.71265303,20.62035017,30.1
-97.70446817,20.62922425,30.1
-97.71511965,20.63694835,30.1
-97.72596151,20.63673129,30.1
-97.73542131,20.64112842,30.1
-97.7373262,20.64643128,30.1
-97.74831609,20.64542054,30.1
-97.75036037,20.65282849,30.1
-97.74060623,20.66009137,30.1
-97.73854157,20.66667466,30.1
-97.74055768,20.67347755,30.1
-97.73706737,20.67965531,30.1
-97.73947263,20.68719605,30.1
-97.74603798,20.68663646,30.1
-97.75675738,20.68920486,30.1
-97.75647751,20.69734702,30.1
-97.75152603,20.70155768,30.1
-97.74902474,20.73298274,30.1
-97.72702803,20.74317169,30.1
-97.72587898,20.75863137,30.1
-97.72015543,20.76504185,30.1
-97.72085305,20.77848146,30.1
-97.72143386,20.77877908,30.1
-97.72163489,20.77864406,30.1
-97.7219906,20.77845608,30.1
-97.72226688,20.77855708,30.1
-97.72319342,20.77838615,30.1
-97.72806452,20.78495595,30.1
-97.72583526,20.79062995,30.1
-97.71755338,20.79674203,30.1
-97.7172,20.79690348,30.1
-97.71539289,20.79869432,30.1
-97.71444408,20.7990747,30.1
-97.70841838,20.79923231,30.1
-97.70331108,20.79376762,30.1
-97.69517932,20.80003885,30.1
-97.73891494,20.80153463,30.1
-97.74820992,20.80901471,30.1
-97.75034854,20.81478845,30.1
-97.76267586,20.81868382,30.1
-97.77094962,20.82608471,30.1
-97.79039528,20.81683288,30.1
-97.80741143,20.82152649,30.1
-97.81657515,20.81801783,30.1
-97.8240486,20.80980991,30.1
-97.83819789,20.81482323,30.1
-97.83864092,20.8150792,30.1
-97.85011843,20.81692383,30.1
-97.84307997,20.82444634,30.1
-97.843553,20.83137606,30.1
-97.83903529,20.83624911,30.1
-97.8453486,20.83976614,30.1
-97.8557636,20.83318769,30.1
-97.86173846,20.83536852,30.1
-97.87077189,20.83133663,30.1
-97.87911978,20.83427588,30.1
-97.88863769,20.81462452,30.1
-97.90081,20.77964,30.1
-97.90366517,20.77500357,30.1
-97.90935746,20.75701217,30.1
-97.90987408,20.75546366,30.1
-97.9105892,20.75313415,30.1
-97.91389563,20.7425996,30.1
-97.91531815,20.7380094,30.1
-97.92206472,20.71727434,30.1
-97.9224466,20.71651878,30.1
-97.89948097,20.70426337,30.1
-97.89742569,20.70321383,30.1
-97.90646718,20.69060328,30.1
-97.91180325,20.69051502,30.1
-97.91621983,20.67984646,30.1
-97.91623518,20.67969242,30.1
-97.91593105,20.679609,30.1
-97.9157332,20.67951514,30.1
-97.9178068,20.67151137,30.1
-97.91783471,20.67124455,30.1
-97.91333494,20.67197078,30.1
-97.90779109,20.66429405,30.1
-97.90935389,20.65647183,30.1
-97.90677445,20.64364658,30.1
-97.90136305,20.64019997,30.1
-97.90080549,20.63905631,30.1
-97.90057723,20.63873671,30.1
-97.90046935,20.63856612,30.1
-97.90041255,20.63839952,30.1
-97.90030009,20.63783762,30.1
-97.89537591,20.62227437,30.1
-97.89568511,20.62175826,30.1
-97.89718806,20.61913295,30.1
-97.89759198,20.61912106,30.1
-97.90517218,20.60944694,30.1
-97.90604026,20.59866802,30.1
-97.91074926,20.59377671,30.1
-97.90946175,20.58779545,30.1
-97.92149315,20.57912834,30.1
-97.92729005,20.57188866,30.1
-97.94310583,20.56260692,30.1
-97.95631191,20.55686154,30.1
-97.98081611,20.54070886,30.1
-97.98152648,20.52567945,30.1
-97.97263034,20.52320243,30.1
-97.97933374,20.51493337,30.1
-97.9850434,20.51703649,30.1
-97.9900292,20.52019871,30.1
-97.99313208,20.52037609,30.1
-97.9940966,20.52126976,30.1
-97.99422237,20.52147857,30.1
-98.00416637,20.52487952,30.1
-98.01379492,20.52396622,30.1
-98.01776477,20.52738503,30.1
-98.01817269,20.52824905,30.1
-98.01842191,20.52857845,30.1
-98.01846265,20.52863228,30.1
-98.01826438,20.52879245,30.1
-98.0177678,20.52888792,30.1
-98.01770758,20.52888121,30.1
-98.01763025,20.5288726,30.1
-98.01729324,20.52883507,30.1
-98.01612174,20.52857577,30.1
-98.01530251,20.52918626,30.1
-98.01477093,20.52948608,30.1
-98.01252014,20.52949786,30.1
-98.01236091,20.52951093,30.1
-98.01220059,20.52952408,30.1
-98.01207649,20.52953427,30.1
-98.00830565,20.53268982,30.1
-98.02491471,20.57750442,30.1
-98.02872817,20.5897116,30.1
-98.0177098,20.60170491,30.1
-98.02100003,20.62670428,30.1
-98.02100555,20.62674617,30.1
-98.02567718,20.62941795,30.1
-98.02570203,20.62958686,30.1
-98.03601715,20.63333022,30.1
-98.03997942,20.63193243,30.1
-98.05396,20.65271,30.1
-98.06678289,20.67386974,30.1
-98.07581831,20.67598389,30.1
-98.07564182,20.67028314,30.1
-98.07024205,20.66778943,30.1
-98.07195348,20.65787988,30.1
-98.07931797,20.64969612,30.1
-98.08275631,20.64208151,30.1
-98.08071395,20.63332669,30.1
-98.08545605,20.62975962,30.1
-98.08750978,20.62250129,30.1
-98.09499465,20.62554874,30.1
-98.10060448,20.62094642,30.1
-98.10193158,20.61420528,30.1
-98.10264055,20.61435045,30.1
-98.10419135,20.61529691,30.1
-98.10493075,20.61572414,30.1
-98.10603975,20.61603377,30.1
-98.10658455,20.61585715,30.1
-98.10724232,20.61591965,30.1
-98.1074322,20.61589725,30.1
-98.1083198,20.61583969,30.1
-98.10871106,20.61580658,30.1
-98.11204338,20.61488057,30.1
-98.11172755,20.61446929,30.1
-98.10863466,20.61026583,30.1
-98.10913105,20.60992918,30.1
-98.11236188,20.60566152,30.1
-98.11248863,20.604606,30.1
-98.11346192,20.60343485,30.1
-98.11402168,20.60323874,30.1
-98.11497675,20.60010386,30.1
-98.11572835,20.60010545,30.1
-98.11717832,20.60086943,30.1
-98.11789728,20.6007494,30.1
-98.11822862,20.6001176,30.1
-98.11837815,20.59877117,30.1
-98.12365631,20.59776692,30.1
-98.12501115,20.59798457,30.1
-98.12638432,20.59630463,30.1
-98.12479778,20.59559851,30.1
-98.11994563,20.59494366,30.1
-98.11946274,20.59481391,30.1
-98.11894414,20.59441791,30.1
-98.11873268,20.59381311,30.1
-98.12348994,20.59231809,30.1
-98.12379325,20.59182225,30.1
-98.12378625,20.59156291,30.1
-98.12365898,20.59096083,30.1
-98.12324525,20.59026923,30.1
-98.12262697,20.58965408,30.1
-98.12742598,20.589132,30.1
-98.12840315,20.58983337,30.1
-98.12928109,20.59055094,30.1
-98.13018798,20.59093125,30.1
-98.13090094,20.58971446,30.1
-98.13185245,20.58219003,30.1
-98.13323511,20.58193594,30.1
-98.13543878,20.57999551,30.1
-98.13564289,20.57944465,30.1
-98.13837635,20.57676368,30.1
-98.13784598,20.57551683,30.1
-98.13813477,20.57476768,30.1
-98.13853908,20.57418988,30.1
-98.13987163,20.57332655,30.1
-98.14487003,20.56740085,30.1
-98.14591262,20.5669044,30.1
-98.14800875,20.56248723,30.1
-98.14902522,20.56256738,30.1
-98.1509966,20.56421071,30.1
-98.15193763,20.56499494,30.1
-98.15371825,20.56522083,30.1
-98.15409778,20.56407189,30.1
-98.15288535,20.56021809,30.1
-98.15283475,20.55962706,30.1
-98.15228651,20.55417575,30.1
-98.15268942,20.55314749,30.1
-98.15561215,20.55123094,30.1
-98.15654238,20.55120737,30.1
-98.15685809,20.55119946,30.1
-98.15745908,20.55115225,30.1
-98.15752892,20.54869694,30.1
-98.15677837,20.54816197,30.1
-98.15975066,20.5425488,30.1
-98.16059611,20.54262569,30.1
-98.16242711,20.54200103,30.1
-98.16391717,20.54151009,30.1
-98.17150152,20.53151674,30.1
-98.172172,20.53054295,30.1
-98.17289371,20.52971563,30.1
-98.17402394,20.52942649,30.1
-98.18196538,20.52770305,30.1
-98.18194078,20.52695506,30.1
-98.18441977,20.52716012,30.1
-98.18486291,20.52758234,30.1
-98.18834483,20.52321994,30.1
-98.18918563,20.52311625,30.1
-98.19001271,20.52358378,30.1
-98.19086632,20.52456232,30.1
-98.195898,20.52568845,30.1
-98.19622295,20.52611902,30.1
-98.19892894,20.52590152,30.1
-98.19943882,20.52585902,30.1
-98.20085209,20.5260416,30.1
-98.20128005,20.52618652,30.1
-98.20395806,20.52786412,30.1
-98.20453688,20.52791598,30.1
-98.20638092,20.52772789,30.1
-98.20647442,20.52771529,30.1
-98.20700151,20.52769106,30.1
-98.20789395,20.52746323,30.1
-98.2114884,20.52869085,30.1
-98.21186518,20.52863442,30.1
-98.21293711,20.52793017,30.1
-98.21451677,20.5268936,30.1
-98.21484909,20.52671888,30.1
-98.21610569,20.52543798,30.1
-98.21943858,20.52300652,30.1
-98.21989703,20.52304846,30.1
